	Phenotype_ID	Description	q	nq	tot	Phenotype_score
4526	HP:0009110	Diaphragmatic eventration	0.1	8.0	8	-3.0
4527	HP:0009806	Nephrogenic diabetes insipidus	0.1	8.0	8	-3.0
4528	HP:0005340	Spastic/hyperactive bladder	0.1	8.0	8	-3.0
4529	HP:0007556	Plantar hyperkeratosis	0.1	8.0	8	-3.0
4530	HP:0003063	Abnormality of the humerus	0.1	8.0	8	-3.0
4531	HP:0007182	Peripheral hypomyelination	0.1	8.0	8	-3.0
4532	HP:0006315	Single median maxillary incisor	0.1	8.0	8	-3.0
4533	HP:0002199	Hypocalcemic seizures	0.1	8.0	8	-3.0
4534	HP:0011098	Speech apraxia	0.1	8.0	8	-3.0
4535	HP:0000191	Accessory oral frenulum	0.1	8.0	8	-3.0
4536	HP:0001085	Papilledema	0.1	8.0	8	-3.0
4537	HP:0000220	Velopharyngeal insufficiency	0.1	8.0	8	-3.0
4538	HP:0002191	Progressive spasticity	0.1	8.0	8	-3.0
4539	HP:0000349	Widow's peak	0.1	8.0	8	-3.0
4540	HP:0003275	Narrow pelvis bone	0.1	8.0	8	-3.0
4541	HP:0002074	Increased neuronal autofluorescent lipopigment	0.1	8.0	8	-3.0
4542	HP:0008948	Proximal upper limb amyotrophy	0.1	8.0	8	-3.0
4543	HP:0002595	Ileus	0.1	8.0	8	-3.0
4544	HP:0001934	Persistent bleeding after trauma	0.1	8.0	8	-3.0
4545	HP:0006254	Elevated alpha-fetoprotein	0.1	8.0	8	-3.0
4546	HP:0006121	Acral ulceration	0.1	8.0	8	-3.0
4547	HP:0010760	Absent toe	0.1	8.0	8	-3.0
4548	HP:0000016	Urinary retention	0.1	8.0	8	-3.0
4549	HP:0100267	Lip pit	0.1	8.0	8	-3.0
4550	HP:0006957	Loss of ability to walk	0.1	8.0	8	-3.0
4551	HP:0100301	Muscle fiber tubular inclusions	0.1	8.0	8	-3.0
4552	HP:0011937	Hypoplastic fifth toenail	0.1	8.0	8	-3.0
4553	HP:0000696	Delayed eruption of permanent teeth	0.1	8.0	8	-3.0
4554	HP:0100012	Neoplasm of the eye	0.1	8.0	8	-3.0
4555	HP:0012210	Abnormal renal morphology	0.1	8.0	8	-3.0
4556	HP:0012213	Decreased glomerular filtration rate	0.1	8.0	8	-3.0
4557	HP:0001849	Foot oligodactyly	0.1	8.0	8	-3.0
4558	HP:0004722	Thickening of the glomerular basement membrane	0.1	8.0	8	-3.0
4559	HP:0000273	Facial grimacing	0.1	8.0	8	-3.0
4560	HP:0012432	Chronic fatigue	0.1	8.0	8	-3.0
4561	HP:0012056	Cutaneous melanoma	0.1	8.0	8	-3.0
4562	HP:0001555	Asymmetry of the thorax	0.1	8.0	8	-3.0
4563	HP:0004445	Elliptocytosis	0.1	8.0	8	-3.0
4564	HP:0001560	Abnormality of the amniotic fluid	0.1	8.0	8	-3.0
4565	HP:0001902	Giant platelets	0.1	8.0	8	-3.0
4566	HP:0009811	Abnormality of the elbow	0.1	8.0	8	-3.0
4567	HP:0001803	Nail pits	0.1	8.0	8	-3.0
4568	HP:0001901	Polycythemia	0.1	8.0	8	-3.0
4569	HP:0001977	Abnormal thrombosis	0.1	8.0	8	-3.0
4570	HP:0000050	Hypoplastic male external genitalia	0.1	8.0	8	-3.0
4571	HP:0003221	Chromosomal breakage induced by crosslinking agents	0.1	8.0	8	-3.0
4572	HP:0011998	Postprandial hyperglycemia	0.1	8.0	8	-3.0
4573	HP:0011976	Elevated urinary catecholamines	0.1	8.0	8	-3.0
4574	HP:0006977	Grammar-specific speech disorder	0.1	8.0	8	-3.0
4575	HP:0008366	Contractures involving the joints of the feet	0.1	8.0	8	-3.0
4576	HP:0001864	Clinodactyly of the 5th toe	0.1	8.0	8	-3.0
4577	HP:0000366	Abnormality of the nose	0.1	8.0	8	-3.0
4578	HP:0003150	Glutaric aciduria	0.1	8.0	8	-3.0
4579	HP:0007036	Hypoplasia of olfactory tract	0.1	8.0	8	-3.0
4580	HP:0012156	Hemophagocytosis	0.1	8.0	8	-3.0
4581	HP:0002203	Respiratory paralysis	0.1	8.0	8	-3.0
4582	HP:0003452	Increased serum iron	0.1	8.0	8	-3.0
4583	HP:0011151	Obtundation status	0.1	8.0	8	-3.0
4584	HP:0100260	Mesoaxial polydactyly	0.1	8.0	8	-3.0
4585	HP:0002160	Hyperhomocystinemia	0.1	8.0	8	-3.0
4586	HP:0010626	Anterior pituitary agenesis	0.1	8.0	8	-3.0
4587	HP:0200040	Epidermoid cyst	0.1	8.0	8	-3.0
4588	HP:0001881	Abnormal leukocyte morphology	0.1	8.0	8	-3.0
4589	HP:0004416	Precocious atherosclerosis	0.1	8.0	8	-3.0
4590	HP:0005264	Abnormality of the gallbladder	0.1	8.0	8	-3.0
4591	HP:0005249	Functional intestinal obstruction	0.1	8.0	8	-3.0
4592	HP:0001884	Talipes calcaneovalgus	0.1	8.0	8	-3.0
4593	HP:0100797	Toenail dysplasia	0.1	8.0	8	-3.0
4594	HP:0000907	Anterior rib cupping	0.1	8.0	8	-3.0
4595	HP:0011760	Pituitary growth hormone cell adenoma	0.1	8.0	8	-3.0
4596	HP:0100621	Dysgerminoma	0.1	8.0	8	-3.0
4597	HP:0003563	Decreased LDL cholesterol concentration	0.1	8.0	8	-3.0
4598	HP:0045074	Thin eyebrow	0.1	8.0	8	-3.0
4599	HP:0008213	Gonadotropin deficiency	0.1	8.0	8	-3.0
4600	HP:0004599	Absent or minimally ossified vertebral bodies	0.1	8.0	8	-3.0
4601	HP:0009944	Partial duplication of thumb phalanx	0.1	8.0	8	-3.0
4602	HP:0003292	Decreased serum leptin	0.1	8.0	8	-3.0
4603	HP:0001664	Torsade de pointes	0.1	8.0	8	-3.0
4604	HP:0001922	Vacuolated lymphocytes	0.1	8.0	8	-3.0
4605	HP:0100592	Peritoneal abscess	0.1	9.0	9	-3.16992500144
4606	HP:0011505	Cystoid macular edema	0.1	9.0	9	-3.16992500144
4607	HP:0000834	Abnormality of the adrenal glands	0.1	9.0	9	-3.16992500144
4608	HP:0001847	Long hallux	0.1	9.0	9	-3.16992500144
4609	HP:0003080	Hydroxyprolinuria	0.1	9.0	9	-3.16992500144
4610	HP:0010874	Tendon xanthomatosis	0.1	9.0	9	-3.16992500144
4611	HP:0007443	Partial albinism	0.1	9.0	9	-3.16992500144
4612	HP:0001976	Reduced antithrombin III activity	0.1	9.0	9	-3.16992500144
4613	HP:0005871	Metaphyseal chondrodysplasia	0.1	9.0	9	-3.16992500144
4614	HP:0010458	Female pseudohermaphroditism	0.1	9.0	9	-3.16992500144
4615	HP:0000839	Pituitary dwarfism	0.1	9.0	9	-3.16992500144
4616	HP:0012905	Euryblepharon	0.1	9.0	9	-3.16992500144
4617	HP:0007814	Retinal pigment epithelial mottling	0.1	9.0	9	-3.16992500144
4618	HP:0002728	Chronic mucocutaneous candidiasis	0.1	9.0	9	-3.16992500144
4619	HP:0010662	Abnormality of the diencephalon	0.1	9.0	9	-3.16992500144
4620	HP:0003781	Excessive salivation	0.1	9.0	9	-3.16992500144
4621	HP:0011710	Bundle branch block	0.1	9.0	9	-3.16992500144
4622	HP:0100764	Lymphangioma	0.1	9.0	9	-3.16992500144
4623	HP:0008256	Adrenocortical adenoma	0.1	9.0	9	-3.16992500144
4624	HP:0002697	Parietal foramina	0.1	9.0	9	-3.16992500144
4625	HP:0007939	Blue cone monochromacy	0.1	9.0	9	-3.16992500144
4626	HP:0040086	Abnormal prolactin level	0.1	9.0	9	-3.16992500144
4627	HP:0004446	Stomatocytosis	0.1	9.0	9	-3.16992500144
4628	HP:0010741	Edema of the lower limbs	0.1	9.0	9	-3.16992500144
4629	HP:0008969	Leg muscle stiffness	0.1	9.0	9	-3.16992500144
4630	HP:0001799	Short nail	0.1	9.0	9	-3.16992500144
4631	HP:0009023	Abdominal wall muscle weakness	0.1	9.0	9	-3.16992500144
4632	HP:0011663	Right ventricular cardiomyopathy	0.1	9.0	9	-3.16992500144
4633	HP:0006572	Subacute progressive viral hepatitis	0.1	9.0	9	-3.16992500144
4634	HP:0030212	Collectionism	0.1	9.0	9	-3.16992500144
4635	HP:0030213	Emotional blunting	0.1	9.0	9	-3.16992500144
4636	HP:0001848	Calcaneovalgus deformity	0.1	9.0	9	-3.16992500144
4637	HP:0011662	Tricuspid atresia	0.1	9.0	9	-3.16992500144
4638	HP:0002345	Action tremor	0.1	9.0	9	-3.16992500144
4639	HP:0011204	EEG with continuous slow activity	0.1	9.0	9	-3.16992500144
4640	HP:0010772	Anomalous pulmonary venous return	0.1	9.0	9	-3.16992500144
4641	HP:0002427	Motor aphasia	0.1	9.0	9	-3.16992500144
4642	HP:0001821	Broad nail	0.1	9.0	9	-3.16992500144
4643	HP:0003363	Abdominal situs inversus	0.1	9.0	9	-3.16992500144
4644	HP:0011024	Abnormality of the gastrointestinal tract	0.1	9.0	9	-3.16992500144
4645	HP:0001820	Leukonychia	0.1	9.0	9	-3.16992500144
4646	HP:0002470	Nonprogressive cerebellar ataxia	0.1	9.0	9	-3.16992500144
4647	HP:0100256	Senile plaques	0.1	9.0	9	-3.16992500144
4648	HP:0008402	Ridged fingernail	0.1	9.0	9	-3.16992500144
4649	HP:0001031	Subcutaneous lipoma	0.1	9.0	9	-3.16992500144
4650	HP:0006986	Upper limb spasticity	0.1	9.0	9	-3.16992500144
4651	HP:0012086	Abnormal urinary color	0.1	9.0	9	-3.16992500144
4652	HP:0001872	Abnormal thrombocyte morphology	0.1	9.0	9	-3.16992500144
4653	HP:0003762	Uterus didelphys	0.1	9.0	9	-3.16992500144
4654	HP:0008283	Fasting hyperinsulinemia	0.1	9.0	9	-3.16992500144
4655	HP:0002655	Spondyloepiphyseal dysplasia	0.1	9.0	9	-3.16992500144
4656	HP:0006958	Abnormal auditory evoked potentials	0.1	9.0	9	-3.16992500144
4657	HP:0100560	Upper limb asymmetry	0.1	9.0	9	-3.16992500144
4658	HP:0100025	Overfriendliness	0.1	9.0	9	-3.16992500144
4659	HP:0001361	Nystagmus-induced head nodding	0.1	9.0	9	-3.16992500144
4660	HP:0010534	Transient global amnesia	0.1	9.0	9	-3.16992500144
4661	HP:0007979	Gaze-evoked horizontal nystagmus	0.1	9.0	9	-3.16992500144
4662	HP:0000892	Bifid ribs	0.1	9.0	9	-3.16992500144
4663	HP:0003417	Coronal cleft vertebrae	0.1	9.0	9	-3.16992500144
4664	HP:0000025	Functional abnormality of male internal genitalia	0.1	9.0	9	-3.16992500144
4665	HP:0003414	Atlantoaxial dislocation	0.1	9.0	9	-3.16992500144
4666	HP:0012508	Metamorphopsia	0.1	9.0	9	-3.16992500144
4667	HP:0002333	Motor deterioration	0.1	9.0	9	-3.16992500144
4668	HP:0002990	Fibular aplasia	0.1	9.0	9	-3.16992500144
4669	HP:0004386	Gastrointestinal inflammation	0.1	9.0	9	-3.16992500144
4670	HP:0009892	Anotia	0.1	9.0	9	-3.16992500144
4671	HP:0002335	Agenesis of cerebellar vermis	0.1	9.0	9	-3.16992500144
4672	HP:0011459	Esophageal carcinoma	0.1	9.0	9	-3.16992500144
4673	HP:0005830	Flexion contracture of toe	0.1	9.0	9	-3.16992500144
4674	HP:0002780	Bronchomalacia	0.1	9.0	9	-3.16992500144
4675	HP:0007994	Peripheral visual field loss	0.1	9.0	9	-3.16992500144
4676	HP:0200136	Oral-pharyngeal dysphagia	0.1	9.0	9	-3.16992500144
4677	HP:0002680	J-shaped sella turcica	0.1	9.0	9	-3.16992500144
4678	HP:0003791	Deposits immunoreactive to beta-amyloid protein	0.1	9.0	9	-3.16992500144
4679	HP:0100678	Premature skin wrinkling	0.1	9.0	9	-3.16992500144
4680	HP:0007021	Pain insensitivity	0.1	9.0	9	-3.16992500144
4681	HP:0010648	Dermal translucency	0.1	9.0	9	-3.16992500144
4682	HP:0004385	Protracted diarrhea	0.1	9.0	9	-3.16992500144
4683	HP:0030048	Colpocephaly	0.1	9.0	9	-3.16992500144
4684	HP:0003070	Elbow ankylosis	0.1	9.0	9	-3.16992500144
4685	HP:0030237	Hand muscle weakness	0.1	9.0	9	-3.16992500144
4686	HP:0000199	Tongue nodules	0.1	9.0	9	-3.16992500144
4687	HP:0001233	2-3 finger syndactyly	0.1	9.0	9	-3.16992500144
4688	HP:0001836	Camptodactyly of toe	0.1	9.0	9	-3.16992500144
4689	HP:0012548	Fatty replacement of skeletal muscle	0.1	9.0	9	-3.16992500144
4690	HP:0004749	Atrial flutter	0.1	9.0	9	-3.16992500144
4691	HP:0011902	Abnormal hemoglobin	0.1	9.0	9	-3.16992500144
4692	HP:0005474	Decreased calvarial ossification	0.1	9.0	9	-3.16992500144
4693	HP:0100699	Scarring	0.1	9.0	9	-3.16992500144
4694	HP:0000117	Renal phosphate wasting	0.1	9.0	9	-3.16992500144
4695	HP:0003071	Flattened epiphysis	0.1	9.0	9	-3.16992500144
4696	HP:0004408	Abnormality of the sense of smell	0.1	9.0	9	-3.16992500144
4697	HP:0000605	Supranuclear gaze palsy	0.1	9.0	9	-3.16992500144
4698	HP:0011120	Concave nasal ridge	0.1	9.0	9	-3.16992500144
4699	HP:0008672	Calcium oxalate nephrolithiasis	0.1	9.0	9	-3.16992500144
4700	HP:0009921	Duane anomaly	0.1	9.0	9	-3.16992500144
4701	HP:0003319	Abnormality of the cervical spine	0.1	9.0	9	-3.16992500144
4702	HP:0007768	Central retinal vessel vascular tortuosity	0.1	9.0	9	-3.16992500144
4703	HP:0004388	Microcolon	0.1	9.0	9	-3.16992500144
4704	HP:0000138	Ovarian cyst	0.1	9.0	9	-3.16992500144
4705	HP:0012671	Abulia	0.1	9.0	9	-3.16992500144
4706	HP:0003173	Hypoplastic pubic bone	0.1	9.0	9	-3.16992500144
4707	HP:0012397	Aortic atherosclerosis	0.1	9.0	9	-3.16992500144
4708	HP:0005293	Venous insufficiency	0.1	9.0	9	-3.16992500144
4709	HP:0001230	Broad metacarpals	0.1	9.0	9	-3.16992500144
4710	HP:0040171	Decreased serum testosterone level	0.1	9.0	9	-3.16992500144
4711	HP:0001600	Abnormality of the larynx	0.1	9.0	9	-3.16992500144
4712	HP:0002625	Deep venous thrombosis	0.1	9.0	9	-3.16992500144
4713	HP:0003561	Birth length less than 3rd percentile	0.1	9.0	9	-3.16992500144
4714	HP:0006767	Pituitary prolactin cell adenoma	0.1	9.0	9	-3.16992500144
4715	HP:0012048	Oromandibular dystonia	0.1	9.0	9	-3.16992500144
4716	HP:0000215	Thick upper lip vermilion	0.1	9.0	9	-3.16992500144
4717	HP:0008997	Proximal muscle weakness in upper limbs	0.1	9.0	9	-3.16992500144
4718	HP:0003375	Narrow greater sacrosciatic notches	0.1	9.0	9	-3.16992500144
4719	HP:0004736	Crossed fused renal ectopia	0.1	9.0	9	-3.16992500144
4720	HP:0000289	Broad philtrum	0.1	9.0	9	-3.16992500144
4721	HP:0030329	Retinal thinning	0.1	9.0	9	-3.16992500144
4722	HP:0100720	Hypoplasia of the ear cartilage	0.1	9.0	9	-3.16992500144
4723	HP:0005425	Recurrent sinopulmonary infections	0.1	9.0	9	-3.16992500144
4724	HP:0031435	Monotonic speech	0.1	9.0	9	-3.16992500144
4725	HP:0000539	Abnormality of refraction	0.1	9.0	9	-3.16992500144
4726	HP:0000976	Eczematoid dermatitis	0.1	9.0	9	-3.16992500144
4727	HP:0012191	B-cell lymphoma	0.1	9.0	9	-3.16992500144
4728	HP:0007281	Developmental stagnation	0.1	9.0	9	-3.16992500144
4729	HP:0000858	Menstrual irregularities	0.1	9.0	9	-3.16992500144
4730	HP:0000029	Testicular atrophy	0.1	9.0	9	-3.16992500144
4731	HP:0002350	Cerebellar cyst	0.1	9.0	9	-3.16992500144
4732	HP:0011040	Abnormality of the intrahepatic bile duct	0.1	9.0	9	-3.16992500144
4733	HP:0001598	Concave nail	0.1	9.0	9	-3.16992500144
4734	HP:0000071	Ureteral stenosis	0.1	9.0	9	-3.16992500144
4735	HP:0001919	Acute kidney injury	0.1	9.0	9	-3.16992500144
4736	HP:0008153	Periodic hypokalemic paresis	0.1	9.0	9	-3.16992500144
4737	HP:0001907	Thromboembolism	0.1	9.0	9	-3.16992500144
4738	HP:0002909	Generalized aminoaciduria	0.1	9.0	9	-3.16992500144
4739	HP:0100297	Increased endomysial connective tissue	0.1	9.0	9	-3.16992500144
4740	HP:0000991	Xanthomatosis	0.1	9.0	9	-3.16992500144
4741	HP:0030880	Raynaud phenomenon	0.1	9.0	9	-3.16992500144
4742	HP:0001094	Iridocyclitis	0.1	9.0	9	-3.16992500144
4743	HP:0002280	Enlarged cisterna magna	0.1	9.0	9	-3.16992500144
4744	HP:0006891	Thick cerebral cortex	0.1	9.0	9	-3.16992500144
4745	HP:0002944	Thoracolumbar scoliosis	0.1	9.0	9	-3.16992500144
4746	HP:0003019	Abnormality of the wrist	0.1	9.0	9	-3.16992500144
4747	HP:0011971	Dermatographic urticaria	0.1	9.0	9	-3.16992500144
4748	HP:0040078	Axonal degeneration	0.1	9.0	9	-3.16992500144
4749	HP:0012207	Reduced sperm motility	0.1	9.0	9	-3.16992500144
4750	HP:0000207	Triangular mouth	0.1	9.0	9	-3.16992500144
4751	HP:0002103	Abnormality of the pleura	0.1	9.0	9	-3.16992500144
4752	HP:0003351	Decreased circulating renin level	0.1	9.0	9	-3.16992500144
4753	HP:0011469	Nasal regurgitation	0.1	10.0	10	-3.32192809489
4754	HP:0002494	Abnormal rapid eye movement sleep	0.1	10.0	10	-3.32192809489
4755	HP:0007210	Lower limb amyotrophy	0.1	10.0	10	-3.32192809489
4756	HP:0003584	Late onset	0.1	10.0	10	-3.32192809489
4757	HP:0002156	Homocystinuria	0.1	10.0	10	-3.32192809489
4758	HP:0002009	Potter facies	0.1	10.0	10	-3.32192809489
4759	HP:0003481	Segmental peripheral demyelination/remyelination	0.1	10.0	10	-3.32192809489
4760	HP:0000061	Ambiguous genitalia, female	0.1	10.0	10	-3.32192809489
4761	HP:0100626	Chronic hepatic failure	0.1	10.0	10	-3.32192809489
4762	HP:0007385	Aplasia cutis congenita of scalp	0.1	10.0	10	-3.32192809489
4763	HP:0200073	Respiratory insufficiency due to defective ciliary clearance	0.1	10.0	10	-3.32192809489
4764	HP:0003587	Insidious onset	0.1	10.0	10	-3.32192809489
4765	HP:0012049	Laryngeal dystonia	0.1	10.0	10	-3.32192809489
4766	HP:0004661	Frontalis muscle weakness	0.1	10.0	10	-3.32192809489
4767	HP:0001924	Sideroblastic anemia	0.1	10.0	10	-3.32192809489
4768	HP:0000857	Neonatal insulin-dependent diabetes mellitus	0.1	10.0	10	-3.32192809489
4769	HP:0002131	Episodic ataxia	0.1	10.0	10	-3.32192809489
4770	HP:0000854	Thyroid adenoma	0.1	10.0	10	-3.32192809489
4771	HP:0002111	Restrictive deficit on pulmonary function testing	0.1	10.0	10	-3.32192809489
4772	HP:0000764	Peripheral axonal degeneration	0.1	10.0	10	-3.32192809489
4773	HP:0010310	Chylothorax	0.1	10.0	10	-3.32192809489
4774	HP:0004885	Episodic respiratory distress	0.1	10.0	10	-3.32192809489
4775	HP:0002398	Degeneration of anterior horn cells	0.1	10.0	10	-3.32192809489
4776	HP:0003370	Flat capital femoral epiphysis	0.1	10.0	10	-3.32192809489
4777	HP:0006530	Interstitial pulmonary abnormality	0.1	10.0	10	-3.32192809489
4778	HP:0005184	Prolonged QTc interval	0.1	10.0	10	-3.32192809489
4779	HP:0000744	Low frustration tolerance	0.1	10.0	10	-3.32192809489
4780	HP:0005406	Recurrent bacterial skin infections	0.1	10.0	10	-3.32192809489
4781	HP:0002497	Spastic ataxia	0.1	10.0	10	-3.32192809489
4782	HP:0002730	Chronic noninfectious lymphadenopathy	0.1	10.0	10	-3.32192809489
4783	HP:0001563	Fetal polyuria	0.1	10.0	10	-3.32192809489
4784	HP:0003146	Hypocholesterolemia	0.1	10.0	10	-3.32192809489
4785	HP:0002045	Hypothermia	0.1	10.0	10	-3.32192809489
4786	HP:0002385	Paraparesis	0.1	10.0	10	-3.32192809489
4787	HP:0001958	Nonketotic hypoglycemia	0.1	10.0	10	-3.32192809489
4788	HP:0002835	Aspiration	0.1	10.0	10	-3.32192809489
4789	HP:0011875	Abnormal platelet morphology	0.1	10.0	10	-3.32192809489
4790	HP:0000559	Corneal scarring	0.1	10.0	10	-3.32192809489
4791	HP:0002586	Peritonitis	0.1	10.0	10	-3.32192809489
4792	HP:0008479	Hypoplastic vertebral bodies	0.1	10.0	10	-3.32192809489
4793	HP:0000655	Vitreoretinal degeneration	0.1	10.0	10	-3.32192809489
4794	HP:0100027	Recurrent pancreatitis	0.1	10.0	10	-3.32192809489
4795	HP:0012032	Lipoma	0.1	10.0	10	-3.32192809489
4796	HP:0007720	Flat cornea	0.1	10.0	10	-3.32192809489
4797	HP:0003179	Protrusio acetabuli	0.1	10.0	10	-3.32192809489
4798	HP:0004428	Elfin facies	0.1	10.0	10	-3.32192809489
4799	HP:0001869	Deep plantar creases	0.1	10.0	10	-3.32192809489
4800	HP:0003715	Myofibrillar myopathy	0.1	10.0	10	-3.32192809489
4801	HP:0001058	Poor wound healing	0.1	10.0	10	-3.32192809489
4802	HP:0000895	Lateral clavicle hook	0.1	10.0	10	-3.32192809489
4803	HP:0000587	Abnormality of the optic nerve	0.1	10.0	10	-3.32192809489
4804	HP:0002890	Thyroid carcinoma	0.1	10.0	10	-3.32192809489
4805	HP:0011974	Myelofibrosis	0.1	10.0	10	-3.32192809489
4806	HP:0000091	Abnormality of the renal tubule	0.1	10.0	10	-3.32192809489
4807	HP:0002154	Hyperglycinemia	0.1	10.0	10	-3.32192809489
4808	HP:0002444	Hypothalamic hamartoma	0.1	10.0	10	-3.32192809489
4809	HP:0004490	Calvarial hyperostosis	0.1	10.0	10	-3.32192809489
4810	HP:0000274	Small face	0.1	10.0	10	-3.32192809489
4811	HP:0007271	Occipital myelomeningocele	0.1	10.0	10	-3.32192809489
4812	HP:0010818	Generalized tonic seizures	0.1	10.0	10	-3.32192809489
4813	HP:0000114	Proximal tubulopathy	0.1	10.0	10	-3.32192809489
4814	HP:0001102	Angioid streaks of the fundus	0.1	10.0	10	-3.32192809489
4815	HP:0003139	Panhypogammaglobulinemia	0.1	10.0	10	-3.32192809489
4816	HP:0000571	Hypometric saccades	0.1	10.0	10	-3.32192809489
4817	HP:0002266	Focal clonic seizures	0.1	10.0	10	-3.32192809489
4818	HP:0011611	Interrupted aortic arch	0.1	10.0	10	-3.32192809489
4819	HP:0100780	Conjunctival hamartoma	0.1	10.0	10	-3.32192809489
4820	HP:0003761	Calcinosis	0.1	10.0	10	-3.32192809489
4821	HP:0012801	Narrow jaw	0.1	10.0	10	-3.32192809489
4822	HP:0030200	Fatiguable weakness of proximal limb muscles	0.1	10.0	10	-3.32192809489
4823	HP:0001802	Absent toenail	0.1	10.0	10	-3.32192809489
4824	HP:0002573	Hematochezia	0.1	10.0	10	-3.32192809489
4825	HP:0001967	Diffuse mesangial sclerosis	0.1	10.0	10	-3.32192809489
4826	HP:0006970	Periventricular leukomalacia	0.1	10.0	10	-3.32192809489
4827	HP:0001812	Hyperconvex fingernails	0.1	10.0	10	-3.32192809489
4828	HP:0100273	Neoplasm of the colon	0.1	10.0	10	-3.32192809489
4829	HP:0003316	Butterfly vertebrae	0.1	10.0	10	-3.32192809489
4830	HP:0003049	Ulnar deviation of the wrist	0.1	10.0	10	-3.32192809489
4831	HP:0005750	Contractures of the joints of the lower limbs	0.1	10.0	10	-3.32192809489
4832	HP:0001528	Hemihypertrophy	0.1	10.0	10	-3.32192809489
4833	HP:0002815	Abnormality of the knee	0.1	10.0	10	-3.32192809489
4834	HP:0005990	Thyroid hypoplasia	0.1	10.0	10	-3.32192809489
4835	HP:0000123	Nephritis	0.1	10.0	10	-3.32192809489
4836	HP:0003041	Humeroradial synostosis	0.1	10.0	10	-3.32192809489
4837	HP:0011267	Microtia, third degree	0.1	10.0	10	-3.32192809489
4838	HP:0001818	Paronychia	0.1	10.0	10	-3.32192809489
4839	HP:0000710	Hyperorality	0.1	10.0	10	-3.32192809489
4840	HP:0000180	Lobulated tongue	0.1	10.0	10	-3.32192809489
4841	HP:0001414	Microvesicular hepatic steatosis	0.1	10.0	10	-3.32192809489
4842	HP:0200063	Colorectal polyposis	0.1	10.0	10	-3.32192809489
4843	HP:0000818	Abnormality of the endocrine system	0.1	10.0	10	-3.32192809489
4844	HP:0001997	Gout	0.1	10.0	10	-3.32192809489
4845	HP:0011065	Conical incisor	0.1	10.0	10	-3.32192809489
4846	HP:0005716	Lethal skeletal dysplasia	0.1	10.0	10	-3.32192809489
4847	HP:0008523	Posterior helix pit	0.1	10.0	10	-3.32192809489
4848	HP:0000805	Enuresis	0.1	10.0	10	-3.32192809489
4849	HP:0001498	Carpal bone hypoplasia	0.1	10.0	10	-3.32192809489
4850	HP:0000041	Chordee	0.1	10.0	10	-3.32192809489
4851	HP:0012384	Rhinitis	0.1	10.0	10	-3.32192809489
4852	HP:0001239	Wrist flexion contracture	0.1	10.0	10	-3.32192809489
4853	HP:0011273	Anisocytosis	0.1	10.0	10	-3.32192809489
4854	HP:0001403	Macrovesicular hepatic steatosis	0.1	10.0	10	-3.32192809489
4855	HP:0012103	Abnormality of the mitochondrion	0.1	10.0	10	-3.32192809489
4856	HP:0012433	Abnormal social behavior	0.1	10.0	10	-3.32192809489
4857	HP:0007024	Pseudobulbar paralysis	0.1	10.0	10	-3.32192809489
4858	HP:0000914	Shield chest	0.1	10.0	10	-3.32192809489
4859	HP:0002943	Thoracic scoliosis	0.1	10.0	10	-3.32192809489
4860	HP:0002942	Thoracic kyphosis	0.1	10.0	10	-3.32192809489
4861	HP:0100018	Nuclear cataract	0.1	10.0	10	-3.32192809489
4862	HP:0006895	Lower limb hypertonia	0.1	10.0	10	-3.32192809489
4863	HP:0007042	Focal white matter lesions	0.1	11.0	11	-3.45943161864
4864	HP:0000799	Renal steatosis	0.1	11.0	11	-3.45943161864
4865	HP:0004782	Hypotrichosis of the scalp	0.1	11.0	11	-3.45943161864
4866	HP:0007291	Posterior fossa cyst	0.1	11.0	11	-3.45943161864
4867	HP:0002267	Exaggerated startle response	0.1	11.0	11	-3.45943161864
4868	HP:0006655	Rib segmentation abnormalities	0.1	11.0	11	-3.45943161864
4869	HP:0001674	Complete atrioventricular canal defect	0.1	11.0	11	-3.45943161864
4870	HP:0000475	Broad neck	0.1	11.0	11	-3.45943161864
4871	HP:0000523	Subcapsular cataract	0.1	11.0	11	-3.45943161864
4872	HP:0001730	Progressive hearing impairment	0.1	11.0	11	-3.45943161864
4873	HP:0000522	Alacrima	0.1	11.0	11	-3.45943161864
4874	HP:0005943	Respiratory arrest	0.1	11.0	11	-3.45943161864
4875	HP:0000940	Abnormal diaphysis morphology	0.1	11.0	11	-3.45943161864
4876	HP:0002669	Osteosarcoma	0.1	11.0	11	-3.45943161864
4877	HP:0000579	Nasolacrimal duct obstruction	0.1	11.0	11	-3.45943161864
4878	HP:0000040	Long penis	0.1	11.0	11	-3.45943161864
