	Phenotype_ID	Description	q	nq	tot	Phenotype_score
4289	HP:0001136	Retinal arteriolar tortuosity	1.0	22.0	23	-1.35330326778
4290	HP:0000868	Decreased fertility in females	1.0	22.0	23	-1.35330326778
4291	HP:0000600	Abnormality of the pharynx	1.0	22.0	23	-1.35330326778
4292	HP:0001660	Truncus arteriosus	1.0	22.0	23	-1.35330326778
4293	HP:0002036	Hiatus hernia	1.0	22.0	23	-1.35330326778
4294	HP:0000625	Eyelid coloboma	1.0	22.0	23	-1.35330326778
4295	HP:0009381	Short finger	1.0	22.0	23	-1.35330326778
4296	HP:0003416	Spinal canal stenosis	1.0	22.0	23	-1.35330326778
4297	HP:0000835	Adrenal hypoplasia	1.0	22.0	23	-1.35330326778
4298	HP:0003011	Abnormality of the musculature	1.0	22.0	23	-1.35330326778
4299	HP:0005257	Thoracic hypoplasia	1.0	22.0	23	-1.35330326778
4300	HP:0000463	Anteverted nares	14.0	311.0	325	-1.36728749721
4301	HP:0004936	Venous thrombosis	2.0	45.0	47	-1.38572474547
4302	HP:0100753	Schizophrenia	2.0	45.0	47	-1.38572474547
4303	HP:0000358	Posteriorly rotated ears	6.0	135.0	141	-1.38572474547
4304	HP:0001561	Polyhydramnios	7.0	158.0	165	-1.39029747526
4305	HP:0001874	Abnormality of neutrophils	3.0	68.0	71	-1.39637198967
4306	HP:0000035	Abnormality of the testis	4.0	91.0	95	-1.40166628934
4307	HP:0000218	High palate	16.0	364.0	380	-1.40166628934
4308	HP:0008897	Postnatal growth retardation	4.0	92.0	96	-1.4174336052
4309	HP:0009046	Difficulty running	1.0	23.0	24	-1.4174336052
4310	HP:0006739	Squamous cell carcinoma of the skin	1.0	23.0	24	-1.4174336052
4311	HP:0001737	Pancreatic cysts	1.0	23.0	24	-1.4174336052
4312	HP:0000243	Trigonocephaly	1.0	23.0	24	-1.4174336052
4313	HP:0000402	Stenosis of the external auditory canal	1.0	23.0	24	-1.4174336052
4314	HP:0000773	Short ribs	2.0	46.0	48	-1.4174336052
4315	HP:0003974	Absent radius	1.0	23.0	24	-1.4174336052
4316	HP:0002665	Lymphoma	3.0	69.0	72	-1.4174336052
4317	HP:0001428	Somatic mutation	3.0	70.0	73	-1.43819216536
4318	HP:0012368	Flat face	3.0	70.0	73	-1.43819216536
4319	HP:0003306	Spinal rigidity	2.0	47.0	49	-1.44846050082
4320	HP:0000974	Hyperextensible skin	2.0	47.0	49	-1.44846050082
4321	HP:0002983	Micromelia	4.0	94.0	98	-1.44846050082
4322	HP:0000426	Prominent nasal bridge	6.0	141.0	147	-1.44846050082
4323	HP:0000582	Upslanted palpebral fissure	7.0	166.0	173	-1.46155615843
4324	HP:0000135	Hypogonadism	8.0	191.0	199	-1.47130047717
4325	HP:0002141	Gait imbalance	1.0	24.0	25	-1.47883414986
4326	HP:0002982	Tibial bowing	1.0	24.0	25	-1.47883414986
4327	HP:0002643	Neonatal respiratory distress	1.0	24.0	25	-1.47883414986
4328	HP:0007333	Hypoplasia of the frontal lobes	1.0	24.0	25	-1.47883414986
4329	HP:0002304	Akinesia	1.0	24.0	25	-1.47883414986
4330	HP:0001631	Atrial septal defect	9.0	216.0	225	-1.47883414986
4331	HP:0001681	Angina pectoris	1.0	24.0	25	-1.47883414986
4332	HP:0002132	Porencephalic cyst	1.0	24.0	25	-1.47883414986
4333	HP:0002021	Pyloric stenosis	3.0	72.0	75	-1.47883414986
4334	HP:0006610	Wide intermamillary distance	3.0	73.0	76	-1.4987337073
4335	HP:0009891	Underdeveloped supraorbital ridges	2.0	49.0	51	-1.50858149325
4336	HP:0000272	Malar flattening	7.0	172.0	179	-1.51278148178
4337	HP:0000574	Thick eyebrow	3.0	74.0	77	-1.51836251405
4338	HP:0007766	Optic disc hypoplasia	1.0	25.0	26	-1.53772783891
4339	HP:0004950	Peripheral arterial stenosis	1.0	25.0	26	-1.53772783891
4340	HP:0006510	Chronic obstructive pulmonary disease	1.0	25.0	26	-1.53772783891
4341	HP:0003722	Neck flexor weakness	1.0	25.0	26	-1.53772783891
4342	HP:0008850	Severe postnatal growth retardation	1.0	25.0	26	-1.53772783891
4343	HP:0000337	Broad forehead	4.0	100.0	104	-1.53772783891
4344	HP:0000388	Otitis media	1.0	25.0	26	-1.53772783891
4345	HP:0000446	Narrow nasal bridge	1.0	25.0	26	-1.53772783891
4346	HP:0000089	Renal hypoplasia	3.0	75.0	78	-1.53772783891
4347	HP:0000112	Nephropathy	3.0	75.0	78	-1.53772783891
4348	HP:0000767	Pectus excavatum	7.0	178.0	185	-1.56225015805
4349	HP:0003022	Hypoplasia of the ulna	2.0	51.0	53	-1.56629699111
4350	HP:0008451	Posterior vertebral hypoplasia	0.1	3.0	3	-1.58496250072
4351	HP:0004418	Thrombophlebitis	0.1	3.0	3	-1.58496250072
4352	HP:0002582	Chronic atrophic gastritis	0.1	3.0	3	-1.58496250072
4353	HP:0002584	Intestinal bleeding	0.1	3.0	3	-1.58496250072
4354	HP:0100299	Muscle fiber inclusion bodies	0.1	3.0	3	-1.58496250072
4355	HP:0010548	Percussion myotonia	0.1	3.0	3	-1.58496250072
4356	HP:0006714	Aplasia/Hypoplasia of the sternum	0.1	3.0	3	-1.58496250072
4357	HP:0005912	Biliary atresia	0.1	3.0	3	-1.58496250072
4358	HP:0004993	Slender long bones with narrow diaphyses	0.1	3.0	3	-1.58496250072
4359	HP:0000555	Leukocoria	0.1	3.0	3	-1.58496250072
4360	HP:0100736	Abnormal soft palate morphology	0.1	3.0	3	-1.58496250072
4361	HP:0003717	Minimal subcutaneous fat	0.1	3.0	3	-1.58496250072
4362	HP:0002577	Abnormality of the stomach	0.1	3.0	3	-1.58496250072
4363	HP:0012020	Right aortic arch	0.1	3.0	3	-1.58496250072
4364	HP:0005707	Bilateral triphalangeal thumbs	0.1	3.0	3	-1.58496250072
4365	HP:0010500	Hyperextensibility of the knee	0.1	3.0	3	-1.58496250072
4366	HP:0007603	Freckles in sun-exposed areas	0.1	3.0	3	-1.58496250072
4367	HP:0001470	Sex-limited autosomal dominant	0.1	3.0	3	-1.58496250072
4368	HP:0012024	Hypergalactosemia	0.1	3.0	3	-1.58496250072
4369	HP:0008428	Vertebral clefting	0.1	3.0	3	-1.58496250072
4370	HP:0006640	Multiple rib fractures	0.1	3.0	3	-1.58496250072
4371	HP:0004327	Abnormal vitreous humor morphology	0.1	3.0	3	-1.58496250072
4372	HP:0002762	Multiple exostoses	0.1	3.0	3	-1.58496250072
4373	HP:0000321	Square face	0.1	3.0	3	-1.58496250072
4374	HP:0005421	Decreased serum complement C3	0.1	3.0	3	-1.58496250072
4375	HP:0025312	Esophoria	0.1	3.0	3	-1.58496250072
4376	HP:0007987	Progressive visual field defects	0.1	3.0	3	-1.58496250072
4377	HP:0010576	Intracranial cystic lesion	0.1	3.0	3	-1.58496250072
4378	HP:0009740	Aplasia of the parotid gland	0.1	3.0	3	-1.58496250072
4379	HP:0009741	Nephrosclerosis	0.1	3.0	3	-1.58496250072
4380	HP:0030511	Bradyopsia	0.1	3.0	3	-1.58496250072
4381	HP:0004347	Weakness of muscles of respiration	0.1	3.0	3	-1.58496250072
4382	HP:0011834	Moyamoya phenomenon	0.1	3.0	3	-1.58496250072
4383	HP:0005086	Knee osteoarthritis	0.1	3.0	3	-1.58496250072
4384	HP:0009734	Optic nerve glioma	0.1	3.0	3	-1.58496250072
4385	HP:0009733	Glioma	0.1	3.0	3	-1.58496250072
4386	HP:0012286	Abnormal hypothalamus morphology	0.1	3.0	3	-1.58496250072
4387	HP:0001853	Bifid distal phalanx of toe	0.1	3.0	3	-1.58496250072
4388	HP:0001857	Short distal phalanx of toe	0.1	3.0	3	-1.58496250072
4389	HP:0001042	High axial triradius	0.1	3.0	3	-1.58496250072
4390	HP:0011785	Thyrotoxicosis with toxic multinodular goitre	0.1	3.0	3	-1.58496250072
4391	HP:0010665	Bilateral coxa valga	0.1	3.0	3	-1.58496250072
4392	HP:0011314	Abnormality of long bone morphology	0.1	3.0	3	-1.58496250072
4393	HP:0010617	Cardiac fibroma	0.1	3.0	3	-1.58496250072
4394	HP:0005450	Calvarial osteosclerosis	0.1	3.0	3	-1.58496250072
4395	HP:0005922	Abnormal hand morphology	0.1	3.0	3	-1.58496250072
4396	HP:0010285	Oral synechia	0.1	3.0	3	-1.58496250072
4397	HP:0000832	Primary hypothyroidism	0.1	3.0	3	-1.58496250072
4398	HP:0011786	Thyrotoxicosis with toxic single thyroid nodule	0.1	3.0	3	-1.58496250072
4399	HP:0005267	Premature delivery because of cervical insufficiency or membrane fragility	0.1	3.0	3	-1.58496250072
4400	HP:0012844	Trichilemmoma	0.1	3.0	3	-1.58496250072
4401	HP:0012896	Abnormal motor evoked potentials	0.1	3.0	3	-1.58496250072
4402	HP:0011742	Ectopic adrenal gland	0.1	3.0	3	-1.58496250072
4403	HP:0010775	Vascular ring	0.1	3.0	3	-1.58496250072
4404	HP:0012547	Abnormal involuntary eye movements	0.1	3.0	3	-1.58496250072
4405	HP:0006285	Hypomineralization of enamel	0.1	3.0	3	-1.58496250072
4406	HP:0005100	Premature birth following premature rupture of fetal membranes	0.1	3.0	3	-1.58496250072
4407	HP:0006460	Increased laxity of ankles	0.1	3.0	3	-1.58496250072
4408	HP:0006772	Renal angiomyolipoma	0.1	3.0	3	-1.58496250072
4409	HP:0012233	Intramuscular hematoma	0.1	3.0	3	-1.58496250072
4410	HP:0010477	Aplasia of the bladder	0.1	3.0	3	-1.58496250072
4411	HP:0004399	Congenital pyloric atresia	0.1	3.0	3	-1.58496250072
4412	HP:0006361	Irregular femoral epiphysis	0.1	3.0	3	-1.58496250072
4413	HP:0002597	Abnormality of the vasculature	0.1	3.0	3	-1.58496250072
4414	HP:0000735	Impaired social interactions	0.1	3.0	3	-1.58496250072
4415	HP:0002865	Medullary thyroid carcinoma	0.1	3.0	3	-1.58496250072
4416	HP:0000503	Tortuosity of conjunctival vessels	0.1	3.0	3	-1.58496250072
4417	HP:0003310	Abnormality of the odontoid process	0.1	3.0	3	-1.58496250072
4418	HP:0009912	Abnormality of the tragus	0.1	3.0	3	-1.58496250072
4419	HP:0009919	Retinoblastoma	0.1	3.0	3	-1.58496250072
4420	HP:0004646	Hypoplasia of the nasal bone	0.1	3.0	3	-1.58496250072
4421	HP:0005521	Disseminated intravascular coagulation	0.1	3.0	3	-1.58496250072
4422	HP:0012223	Splenic rupture	0.1	3.0	3	-1.58496250072
4423	HP:0001106	Periorbital hyperpigmentation	0.1	3.0	3	-1.58496250072
4424	HP:0025358	Uveal ectropion	0.1	3.0	3	-1.58496250072
4425	HP:0012221	Pretibial blistering	0.1	3.0	3	-1.58496250072
4426	HP:0008993	Increased intraabdominal fat	0.1	3.0	3	-1.58496250072
4427	HP:0008080	Hallux varus	0.1	3.0	3	-1.58496250072
4428	HP:0000009	Functional abnormality of the bladder	0.1	3.0	3	-1.58496250072
4429	HP:0005905	Abnormal cervical curvature	0.1	3.0	3	-1.58496250072
4430	HP:0005325	Extension of hair growth on temples to lateral eyebrow	0.1	3.0	3	-1.58496250072
4431	HP:0007856	Punctate opacification of the cornea	0.1	3.0	3	-1.58496250072
4432	HP:0010173	Aplasia/Hypoplasia of the phalanges of the toes	0.1	3.0	3	-1.58496250072
4433	HP:0000905	Progressive clavicular acroosteolysis	0.1	3.0	3	-1.58496250072
4434	HP:0000904	Flaring of rib cage	0.1	3.0	3	-1.58496250072
4435	HP:0011272	Underdeveloped tragus	0.1	3.0	3	-1.58496250072
4436	HP:0100546	Carotid artery stenosis	0.1	3.0	3	-1.58496250072
4437	HP:0012288	Neoplasm of head and neck	0.1	3.0	3	-1.58496250072
4438	HP:0002244	Abnormality of the small intestine	0.1	3.0	3	-1.58496250072
4439	HP:0011967	Hypocupremia	0.1	3.0	3	-1.58496250072
4440	HP:0004039	Abnormality of ulnar metaphysis	0.1	3.0	3	-1.58496250072
4441	HP:0006463	Rickets of the lower limbs	0.1	3.0	3	-1.58496250072
4442	HP:0001648	Cor pulmonale	0.1	3.0	3	-1.58496250072
4443	HP:0005863	Type E brachydactyly	0.1	3.0	3	-1.58496250072
4444	HP:0009464	Ulnar deviation of the 2nd finger	0.1	3.0	3	-1.58496250072
4445	HP:0000897	Rachitic rosary	0.1	3.0	3	-1.58496250072
4446	HP:0001137	Alternating esotropia	0.1	3.0	3	-1.58496250072
4447	HP:0001132	Lens subluxation	0.1	3.0	3	-1.58496250072
4448	HP:0000999	Pyoderma	0.1	3.0	3	-1.58496250072
4449	HP:0010107	Short proximal phalanx of hallux	0.1	3.0	3	-1.58496250072
4450	HP:0005867	Fused fourth and fifth metacarpals	0.1	3.0	3	-1.58496250072
4451	HP:0005938	Abnormal respiratory motile cilium morphology	0.1	3.0	3	-1.58496250072
4452	HP:0000538	Pseudopapilledema	0.1	3.0	3	-1.58496250072
4453	HP:0005343	Hypoplasia of the bladder	0.1	3.0	3	-1.58496250072
4454	HP:0007993	Malformed lacrimal duct	0.1	3.0	3	-1.58496250072
4455	HP:0003641	Hemoglobinuria	0.1	3.0	3	-1.58496250072
4456	HP:0003051	Enlarged metaphyses	0.1	3.0	3	-1.58496250072
4457	HP:0008750	Laryngeal atresia	0.1	3.0	3	-1.58496250072
4458	HP:0011906	Reduced beta/alpha synthesis ratio	0.1	3.0	3	-1.58496250072
4459	HP:0011903	Hemoglobin H	0.1	3.0	3	-1.58496250072
4460	HP:0003023	Bowing of limbs due to multiple fractures	0.1	3.0	3	-1.58496250072
4461	HP:0007289	Limb fasciculations	0.1	3.0	3	-1.58496250072
4462	HP:0006897	Cranial nerve VI palsy	0.1	3.0	3	-1.58496250072
4463	HP:0030037	Bifid ureter	0.1	3.0	3	-1.58496250072
4464	HP:0007034	Generalized hyperreflexia	0.1	3.0	3	-1.58496250072
4465	HP:0012856	Abnormal scrotal rugation	0.1	3.0	3	-1.58496250072
4466	HP:0005571	Increased renal tubular phosphate reabsorption	0.1	3.0	3	-1.58496250072
4467	HP:0007626	Mandibular osteomyelitis	0.1	3.0	3	-1.58496250072
4468	HP:0002243	Protein-losing enteropathy	0.1	3.0	3	-1.58496250072
4469	HP:0007942	Internal ophthalmoplegia	0.1	3.0	3	-1.58496250072
4470	HP:0001345	Psychotic mentation	0.1	3.0	3	-1.58496250072
4471	HP:0007984	Electronegative electroretinogram	0.1	3.0	3	-1.58496250072
4472	HP:0011123	Inflammatory abnormality of the skin	0.1	3.0	3	-1.58496250072
4473	HP:0008301	Dermatan sulfate excretion in urine	0.1	3.0	3	-1.58496250072
4474	HP:0200118	Malabsorption of Vitamin B12	0.1	3.0	3	-1.58496250072
4475	HP:0001879	Abnormal eosinophil morphology	0.1	3.0	3	-1.58496250072
4476	HP:0010646	Cervical spine instability	0.1	3.0	3	-1.58496250072
4477	HP:0006143	Abnormal finger flexion creases	0.1	3.0	3	-1.58496250072
4478	HP:0005096	Distal femoral bowing	0.1	3.0	3	-1.58496250072
4479	HP:0001142	Lenticonus	0.1	3.0	3	-1.58496250072
4480	HP:0007011	Fourth cranial nerve palsy	0.1	3.0	3	-1.58496250072
4481	HP:0001147	Retinal exudate	0.1	3.0	3	-1.58496250072
4482	HP:0001326	EEG with irregular generalized spike and wave complexes	0.1	3.0	3	-1.58496250072
4483	HP:0001149	Lattice corneal dystrophy	0.1	3.0	3	-1.58496250072
4484	HP:0006889	Intellectual disability, borderline	0.1	3.0	3	-1.58496250072
4485	HP:0012864	Abnormal sperm morphology	0.1	3.0	3	-1.58496250072
4486	HP:0012579	Minimal change glomerulonephritis	0.1	3.0	3	-1.58496250072
4487	HP:0008169	Reduced factor VII activity	0.1	3.0	3	-1.58496250072
4488	HP:0009719	Hypomelanotic macule	0.1	3.0	3	-1.58496250072
4489	HP:0008386	Aplasia/Hypoplasia of the nails	0.1	3.0	3	-1.58496250072
4490	HP:0001886	Foot osteomyelitis	0.1	3.0	3	-1.58496250072
4491	HP:0001401	Intrahepatic biliary dysgenesis	0.1	3.0	3	-1.58496250072
4492	HP:0011513	Retinal cavernous angioma	0.1	3.0	3	-1.58496250072
4493	HP:0005511	Heinz body anemia	0.1	3.0	3	-1.58496250072
4494	HP:0012588	Steroid-resistant nephrotic syndrome	0.1	3.0	3	-1.58496250072
4495	HP:0012701	Bowel urgency	0.1	3.0	3	-1.58496250072
4496	HP:0003436	Prolonged miniature endplate currents	0.1	3.0	3	-1.58496250072
4497	HP:0002733	Abnormality of the lymph nodes	0.1	3.0	3	-1.58496250072
4498	HP:0002732	Lymph node hypoplasia	0.1	3.0	3	-1.58496250072
4499	HP:0200046	Cat cry	0.1	3.0	3	-1.58496250072
4500	HP:0009763	Limb pain	0.1	3.0	3	-1.58496250072
4501	HP:0012505	Enlarged pituitary gland	0.1	3.0	3	-1.58496250072
4502	HP:0030588	Abnormal visual field test	0.1	3.0	3	-1.58496250072
4503	HP:0005944	Bilateral lung agenesis	0.1	3.0	3	-1.58496250072
4504	HP:0008697	Hypoplasia of the fallopian tube	0.1	3.0	3	-1.58496250072
4505	HP:0010493	Long metacarpals	0.1	3.0	3	-1.58496250072
4506	HP:0008755	Laryngotracheomalacia	0.1	3.0	3	-1.58496250072
4507	HP:0010830	Impaired tactile sensation	0.1	3.0	3	-1.58496250072
4508	HP:0007485	Absence of subcutaneous fat	0.1	3.0	3	-1.58496250072
4509	HP:0006308	Atrophy of alveolar ridges	0.1	3.0	3	-1.58496250072
4510	HP:0030664	Beevor's sign	0.1	3.0	3	-1.58496250072
4511	HP:0030666	Retinal neovascularization	0.1	3.0	3	-1.58496250072
4512	HP:0012083	Ubiquitin-positive cerebral inclusion bodies	0.1	3.0	3	-1.58496250072
4513	HP:0012081	Enlarged cerebellum	0.1	3.0	3	-1.58496250072
4514	HP:0025331	Upgaze palsy	0.1	3.0	3	-1.58496250072
4515	HP:0030690	Gingival cleft	0.1	3.0	3	-1.58496250072
4516	HP:0003467	Atlantoaxial instability	0.1	3.0	3	-1.58496250072
4517	HP:0003466	Paradoxical increased cortisol secretion on dexamethasone suppression test	0.1	3.0	3	-1.58496250072
4518	HP:0007656	Lacrimal gland aplasia	0.1	3.0	3	-1.58496250072
4519	HP:0006677	Prolonged QRS complex	0.1	3.0	3	-1.58496250072
4520	HP:0040275	Adenocarcinoma of the large intestine	0.1	3.0	3	-1.58496250072
4521	HP:0003084	Fractures of the long bones	0.1	3.0	3	-1.58496250072
4522	HP:0011682	Perimembranous ventricular septal defect	0.1	3.0	3	-1.58496250072
4523	HP:0002060	Abnormality of the cerebrum	0.1	3.0	3	-1.58496250072
4524	HP:0012135	Abnormal granulocytopoietic cell morphology	0.1	3.0	3	-1.58496250072
4525	HP:0002945	Intervertebral space narrowing	0.1	3.0	3	-1.58496250072
4526	HP:0002947	Cervical kyphosis	0.1	3.0	3	-1.58496250072
4527	HP:0012398	Peripheral edema	0.1	3.0	3	-1.58496250072
4528	HP:0030010	Hydrometrocolpos	0.1	3.0	3	-1.58496250072
4529	HP:0004059	Radial club hand	0.1	3.0	3	-1.58496250072
4530	HP:0004684	Talipes valgus	0.1	3.0	3	-1.58496250072
4531	HP:0005273	Absent nasal septal cartilage	0.1	3.0	3	-1.58496250072
4532	HP:0040278	Prolactinoma	0.1	3.0	3	-1.58496250072
4533	HP:0040148	Cortical myoclonus	0.1	3.0	3	-1.58496250072
4534	HP:0000759	Abnormal peripheral nervous system morphology	0.1	3.0	3	-1.58496250072
4535	HP:0009899	Prominent crus of helix	0.1	3.0	3	-1.58496250072
4536	HP:0000234	Abnormality of the head	0.1	3.0	3	-1.58496250072
4537	HP:0007803	Monochromacy	0.1	3.0	3	-1.58496250072
4538	HP:0030812	Enlarged tonsils	0.1	3.0	3	-1.58496250072
4539	HP:0003225	Reduced coagulation factor V activity	0.1	3.0	3	-1.58496250072
4540	HP:0007465	Honeycomb palmoplantar keratoderma	0.1	3.0	3	-1.58496250072
4541	HP:0003226	Rectilinear intracellular accumulation of autofluorescent lipopigment storage material	0.1	3.0	3	-1.58496250072
4542	HP:0007469	Palmoplantar cutis gyrata	0.1	3.0	3	-1.58496250072
4543	HP:0001311	Abnormal nervous system electrophysiology	0.1	3.0	3	-1.58496250072
4544	HP:0007607	Hypohidrotic ectodermal dysplasia	0.1	3.0	3	-1.58496250072
4545	HP:0012069	Keratan sulfate excretion in urine	0.1	3.0	3	-1.58496250072
4546	HP:0012205	Globozoospermia	0.1	3.0	3	-1.58496250072
4547	HP:0002281	Gray matter heterotopias	0.1	3.0	3	-1.58496250072
4548	HP:0010650	Hypoplasia of the premaxilla	0.1	3.0	3	-1.58496250072
4549	HP:0012201	Reduced prothrombin activity	0.1	3.0	3	-1.58496250072
4550	HP:0005366	Recurrent streptococcus pneumoniae infections	0.1	3.0	3	-1.58496250072
4551	HP:0009883	Duplication of the distal phalanx of hand	0.1	3.0	3	-1.58496250072
4552	HP:0005364	Severe viral infections	0.1	3.0	3	-1.58496250072
4553	HP:0002593	Intestinal lymphangiectasia	0.1	3.0	3	-1.58496250072
4554	HP:0009880	Broad distal phalanges of all fingers	0.1	3.0	3	-1.58496250072
4555	HP:0007559	Localized epidermolytic hyperkeratosis	0.1	3.0	3	-1.58496250072
4556	HP:0009887	Abnormality of hair pigmentation	0.1	3.0	3	-1.58496250072
4557	HP:0003308	Cervical subluxation	0.1	3.0	3	-1.58496250072
4558	HP:0011822	Broad chin	0.1	3.0	3	-1.58496250072
4559	HP:0005490	Postnatal macrocephaly	0.1	3.0	3	-1.58496250072
4560	HP:0002290	Poliosis	0.1	3.0	3	-1.58496250072
4561	HP:0009779	3-4 toe syndactyly	0.1	3.0	3	-1.58496250072
4562	HP:0010675	Abnormal foot bone ossification	0.1	3.0	3	-1.58496250072
4563	HP:0002961	Dysgammaglobulinemia	0.1	3.0	3	-1.58496250072
4564	HP:0010485	Hyperextensibility at elbow	0.1	3.0	3	-1.58496250072
4565	HP:0008821	Hypoplastic inferior ilia	0.1	3.0	3	-1.58496250072
4566	HP:0003419	Low back pain	0.1	3.0	3	-1.58496250072
4567	HP:0006376	Limited elbow flexion	0.1	3.0	3	-1.58496250072
4568	HP:0002918	Hypermagnesemia	0.1	3.0	3	-1.58496250072
4569	HP:0007776	Sparse lower eyelashes	0.1	3.0	3	-1.58496250072
4570	HP:0030081	Punctate periventricular T2 hyperintense foci	0.1	3.0	3	-1.58496250072
4571	HP:0004471	Aplasia cutis congenita over the scalp vertex	0.1	3.0	3	-1.58496250072
4572	HP:0004474	Persistent open anterior fontanelle	0.1	3.0	3	-1.58496250072
4573	HP:0009575	Triangular shaped middle phalanx of the 2nd finger	0.1	3.0	3	-1.58496250072
4574	HP:0008593	Prominent antitragus	0.1	3.0	3	-1.58496250072
4575	HP:0006316	Irregularly spaced teeth	0.1	3.0	3	-1.58496250072
4576	HP:0012092	Abnormality of exocrine pancreas physiology	0.1	3.0	3	-1.58496250072
4577	HP:3000037	Abnormality of neck blood vessel	0.1	3.0	3	-1.58496250072
4578	HP:0011266	Microtia, first degree	0.1	3.0	3	-1.58496250072
4579	HP:0003231	Hypertyrosinemia	0.1	3.0	3	-1.58496250072
4580	HP:0006118	Shortening of all distal phalanges of the fingers	0.1	3.0	3	-1.58496250072
4581	HP:0002550	Absent facial hair	0.1	3.0	3	-1.58496250072
4582	HP:0030088	Increased serum testosterone level	0.1	3.0	3	-1.58496250072
4583	HP:0005464	Craniofacial osteosclerosis	0.1	3.0	3	-1.58496250072
4584	HP:0002544	Retrocollis	0.1	3.0	3	-1.58496250072
4585	HP:0025300	Malar rash	0.1	3.0	3	-1.58496250072
4586	HP:0009486	Radial deviation of the hand	0.1	3.0	3	-1.58496250072
4587	HP:0001466	Contiguous gene syndrome	0.1	3.0	3	-1.58496250072
4588	HP:0009177	Proximal/middle symphalangism of 5th finger	0.1	3.0	3	-1.58496250072
4589	HP:0004629	Small cervical vertebral bodies	0.1	3.0	3	-1.58496250072
4590	HP:0008096	Medially deviated second toe	0.1	3.0	3	-1.58496250072
4591	HP:0012811	Wide nasal ridge	0.1	3.0	3	-1.58496250072
4592	HP:0008419	Intervertebral disc degeneration	0.1	3.0	3	-1.58496250072
4593	HP:0004810	Congenital hypoplastic anemia	0.1	3.0	3	-1.58496250072
4594	HP:0009182	Triangular shaped middle phalanx of the 5th finger	0.1	3.0	3	-1.58496250072
4595	HP:0004818	Paroxysmal nocturnal hemoglobinuria	0.1	3.0	3	-1.58496250072
4596	HP:0007083	Hyperactive patellar reflex	0.1	3.0	3	-1.58496250072
4597	HP:0005121	Posterior scalloping of vertebral bodies	0.1	3.0	3	-1.58496250072
4598	HP:0009183	Joint contracture of the 5th finger	0.1	3.0	3	-1.58496250072
4599	HP:0009768	Broad phalanges of the hand	0.1	3.0	3	-1.58496250072
4600	HP:0040163	Abnormal pelvis bone morphology	0.1	3.0	3	-1.58496250072
4601	HP:0002512	Brain stem compression	0.1	3.0	3	-1.58496250072
4602	HP:0008955	Progressive distal muscular atrophy	0.1	3.0	3	-1.58496250072
4603	HP:0008341	Distal renal tubular acidosis	0.1	3.0	3	-1.58496250072
4604	HP:0100645	Cystocele	0.1	3.0	3	-1.58496250072
4605	HP:0100649	Neoplasm of the oral cavity	0.1	3.0	3	-1.58496250072
4606	HP:0005401	Recurrent candida infections	0.1	3.0	3	-1.58496250072
4607	HP:0003730	EMG: myotonic runs	0.1	3.0	3	-1.58496250072
4608	HP:0001050	Plethora	0.1	3.0	3	-1.58496250072
4609	HP:0006566	Neonatal cholestatic liver disease	0.1	3.0	3	-1.58496250072
4610	HP:0000471	Gastrointestinal angiodysplasia	0.1	3.0	3	-1.58496250072
4611	HP:0001566	Widely-spaced maxillary central incisors	0.1	3.0	3	-1.58496250072
4612	HP:0002461	Dense calcifications in the cerebellar dentate nucleus	0.1	3.0	3	-1.58496250072
4613	HP:0008226	Androgen insufficiency	0.1	3.0	3	-1.58496250072
4614	HP:0004795	Hamartomatous stomach polyps	0.1	3.0	3	-1.58496250072
4615	HP:0004866	Impaired ADP-induced platelet aggregation	0.1	3.0	3	-1.58496250072
4616	HP:0009051	Increased muscle glycogen content	0.1	3.0	3	-1.58496250072
4617	HP:0010038	Short 2nd metacarpal	0.1	3.0	3	-1.58496250072
4618	HP:0005041	Irregular capital femoral epiphysis	0.1	3.0	3	-1.58496250072
4619	HP:0006491	Abnormality of the tibial metaphysis	0.1	3.0	3	-1.58496250072
4620	HP:0007830	Adult-onset night blindness	0.1	3.0	3	-1.58496250072
